show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s4038,Movie,Merantau,Gareth Evans,"Iko Uwais, Sisca Jessica, Christine Hakim, Mads Koudal, Yusuf Aulia, Alex Abbad, Yayan Ruhian, Laurent Buson, Donny Alamsyah, Ratna Galih",Indonesia,"February 13, 2019",2009,R,112 min,"Action & Adventure, Dramas, International Movies","In this fast-paced Indonesian thriller, a young martial arts master travels to Jakarta, where he saves an orphan from a human-trafficking ring."
s4064,Movie,Mi Shivajiraje Bhosale Boltoy,Santosh Manjrekar,"Sachin Khedekar, Mahesh Manjrekar, Makarand Anaspure, Suchitra Bandekar, Siddharth Jadhav, Priya Bapat, Abhijit Kelkar, Ganesh Yadav, Reema Lagoo, Vidyadhar Joshi",India,"January 1, 2018",2009,TV-14,148 min,"Comedies, International Movies, Sci-Fi & Fantasy","After a disgruntled man blames his Marathi heritage for his lack of his success, he is visited by Shivaji, a great medieval Marathi king."
s4074,Movie,Middle Men,George Gallo,"Luke Wilson, Giovanni Ribisi, Gabriel Macht, James Caan, Jacinda Barrett, Kevin Pollak, Laura Ramsey, Rade Serbedzija, Terry Crews, Kelsey Grammer",United States,"June 10, 2020",2009,R,113 min,"Comedies, Dramas, Independent Movies","An entrepreneur develops an adult entertainment online billing company – and winds up dealing with mobsters, the FBI, con men and terrorists."
s4216,TV Show,Monty Python's Almost the Truth,,"Graham Chapman, Eric Idle, John Cleese, Michael Palin, Terry Gilliam, Terry Jones",United Kingdom,"October 2, 2018",2009,TV-MA,1 Season,"British TV Shows, Docuseries","The legacy of comedy group Monty Python, whose irreverent brand of humor has tickled the ribs of millions, is explored in this documentary."
s4222,Movie,Moon,Duncan Jones,"Sam Rockwell, Kevin Spacey, Dominique McElligott, Rosie Shaw, Adrienne Shaw, Kaya Scodelario, Benedict Wong, Matt Berry, Malcolm Stewart, Robin Chalk","United Kingdom, United States","January 1, 2020",2009,R,97 min,"Dramas, Independent Movies, Sci-Fi & Fantasy","As he nears the end of a lonely three-year stint on the moon base Sarang, astronaut Sam Bell begins to hear and see strange things."
s4257,Movie,Mr. Romantic,Ahmed Al-Badry,"Mohamed Emam, Hassan Hosny, Lebleba, Medhat Tekha, Bassem Samra, Dominique Hourani, Saeed Tarabeek, Diaa El Merghany, Nahla Zaki, Saad El Soghayar",,"June 2, 2020",2009,TV-14,97 min,"Comedies, International Movies, Romantic Movies","When a carefree man is left with his uncle's fortune, he can only receive the riches on one condition: he must settle down with a good woman."
s4356,Movie,My Sister's Keeper,Nick Cassavetes,"Cameron Diaz, Abigail Breslin, Alec Baldwin, Jason Patric, Sofia Vassilieva, Joan Cusack, Heather Wahlquist, Thomas Dekker, Evan Ellingson, David Thornton",United States,"September 1, 2019",2009,PG-13,109 min,Dramas,A former defense attorney finds herself back in court when she and her husband are sued for medical emancipation by their 11-year-old daughter.
s4361,Movie,My Suicide,David Lee Miller,"Gabriel Sunday, David Carradine, Mariel Hemingway, Brooke Nevin, Nora Dunn, Michael Welch, Zachary Ray Sherman, Vanessa Lengies, Tony Hale, Joe Mantegna",United States,"October 1, 2018",2009,TV-MA,111 min,"Comedies, Dramas, Independent Movies","After declaring that he's going to film himself committing suicide for a school project, Archie videotapes reactions from friends and family."
s4407,Movie,Naruto Shippûden the Movie: The Will of Fire,Masahiko Murata,"Junko Takeuchi, Kazuhiko Inoue, Chie Nakamura, Satoshi Hino, Showtaro Morikubo, Kentarô Itô, Ryoka Yuzuki, Kosuke Toriumi, Nana Mizuki, Shinji Kawada, Yoichi Masukawa, Koichi Tochika, Yukari Tamura",Japan,"September 1, 2017",2009,TV-PG,96 min,"Action & Adventure, Anime Features, International Movies","When four out of five ninja villages are destroyed, the leader of the one spared tries to find the true culprit and protect his land."
s4432,TV Show,Nature's Great Events (2009),,David Attenborough,"United States, United Kingdom","October 10, 2015",2009,TV-PG,1 Season,"British TV Shows, Docuseries, Science & Nature TV","This series looks at how seasonal changes cause shifting weather patterns and ocean currents, creating the conditions for spectacular wildlife events."
s4433,TV Show,Nature's Great Events: Diaries,,David Attenborough,"United States, United Kingdom","April 22, 2015",2009,TV-PG,1 Season,"British TV Shows, Docuseries, Science & Nature TV",Look behind the scenes of this wildlife documentary series that examines how animals around the world adapt to chaotic natural phenomena.
s4448,Movie,Neseli Hayat,Yılmaz Erdoğan,"Yılmaz Erdoğan, Ersin Korkut, Büşra Pekin, Erdal Tosun, Rıza Akın, Sinan Bengier, Cezmi Baskın, Ayberk Atilla, Fatma Murat, Metin Yıldız",Turkey,"April 28, 2020",2009,TV-14,108 min,"Comedies, International Movies","Burdened by troubles and caught between cultures, Riza takes a job as a mall Santa and finds that real life may not be so different from make-believe."
s4478,Movie,Ninja Assassin,James McTeigue,"Rain, Naomie Harris, Ben Miles, Rick Yune, Shô Kosugi, Sung Kang, Richard van Weyden, Thorston Manderlay, Wladimir Tarasjanz, Eleonore Weisgerber","Germany, United States, France","February 1, 2019",2009,R,99 min,Action & Adventure,"When his best friend is murdered by the shadowy Ozunu clan, Raizo, an orphan raised to be an assassin, vows revenge."
s4545,Movie,Nowhere Boy,Sam Taylor-Johnson,"Aaron Taylor-Johnson, Anne-Marie Duff, Kristin Scott Thomas, David Threlfall, Thomas Brodie-Sangster, David Morrissey, Sam Bell, Ophelia Lovibond, Josh Bolt, Andrew Buchan","United Kingdom, Canada","April 14, 2018",2009,R,99 min,Dramas,"Raised by his aunt since he was a young boy, charismatic John Lennon is suddenly reunited with his mother, Julia, which ignites a bitter battle."
s4561,Movie,Océans,"Jacques Perrin, Jacques Cluzaud","Pierce Brosnan, Jacques Perrin, Rie Miyazawa, Lancelot Perrin","France, Switzerland, Spain, United States, United Arab Emirates","September 19, 2019",2009,G,84 min,"Documentaries, International Movies",This documentary examines the vital role water plays in human existence and the cause-and-effect interplay between oceans and the environment.
s4610,Movie,Omar & Salma 2,Ahmad El-Badri,"Tamer Hosny, Mai Ezz El-Din, Ezzat Abou Aouf, Marwa Abdel Monem, Hussien Elgohary, Mirhan, Maysara",Egypt,"May 19, 2020",2009,TV-14,101 min,"Comedies, International Movies","Now parents, Omar and Salma hit some obstacles while raising their two children and staying in love after the honeymoon ends."
s4800,Movie,Paul Blart: Mall Cop,Steve Carr,"Kevin James, Keir O'Donnell, Jayma Mays, Raini Rodriguez, Shirley Knight, Stephen Rannazzisi, Peter Gerety, Bobby Cannavale, Adam Ferrara, Jamal Mixon, Adhir Kalyan, Gary Valentine",United States,"November 1, 2020",2009,PG,91 min,"Action & Adventure, Comedies",An overzealous security guard finds himself in over his head when he tries to thwart a criminal mastermind's plot to rob an entire shopping mall.
s4805,Movie,Paying Guests,Paritosh Painter,"Shreyas Talpade, Javed Jaffrey, Aashish Chaudhary, Vatsal Seth, Celina Jaitly, Johnny Lever, Delnaaz Paul, Riya Sen, Sayali Bhagat, Neha Dhupia",India,"July 1, 2018",2009,TV-14,114 min,"Comedies, International Movies","Desperate for a place to live, twentysomething bachelors Parikshit, Jayesh, Parag and Bhavesh finally locate a house to rent, only to learn that the landlords will consider married applicants only."
s4849,Movie,Phobia 2,"Banjong Pisanthanakun, Paween Purikitpanya, Songyos Sugmakanan, Parkpoom Wongpoom, Visute Poolvoralaks","Jirayu La-ongmanee, Charlie Trairat, Worrawech Danuwong, Marsha Wattanapanich, Nicole Theriault, Chumphorn Thepphithak, Gacha Plienwithi, Suteerush Channukool, Peeratchai Roompol, Nattapong Chartpong",Thailand,"September 5, 2018",2009,TV-MA,125 min,"Horror Movies, International Movies","From disfiguring punishments to festering souls, Thai horror masters present five supernatural tales of karma in this sequel to the 4bia anthology."
s4875,Movie,Planet 51,Jorge Blanco,"Dwayne Johnson, Jessica Biel, Justin Long, Gary Oldman, Seann William Scott, John Cleese, Freddie Benedict, Alan Marriott, Mathew Horne, James Corden","Spain, United Kingdom, United States","January 23, 2019",2009,PG,91 min,"Children & Family Movies, Comedies, Sci-Fi & Fantasy","After landing on a planet reminiscent of 1950s suburbia, a human astronaut tries to avoid capture, recover his spaceship and make it home safely."
s4940,TV Show,Power Rangers RPM,,"Eka Darville, Ari Boyland, Rose McIver, Milo Cawthorne, Daniel Ewing, Mike Ginn, Li Ming Hu, Olivia Tennet, James Gaylyn, Adelaide Kane, Andrew Laing, Charlie McDermott, Mark Mitchinson",United States,"January 1, 2016",2009,TV-Y7,1 Season,Kids' TV,"The Power Rangers' new member, Dillon, isn't sure he wants to be on the team until he has a dream that sets the Rangers into action."
s5032,TV Show,Queen of No Marriage,,"Ethan Juan, Cheryl Yang, Harry Chang, Sylvia Yang, James Wen, Patrick Lee",Taiwan,"August 1, 2016",2009,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",Sparks begin to fly when a successful 33-year-old single woman and a 25-year-old romantic with few prospects navigate love and differences.
s5055,Movie,Race to Witch Mountain,Andy Fickman,"Dwayne Johnson, AnnaSophia Robb, Alexander Ludwig, Carla Gugino, Ciarán Hinds, Tom Everett Scott, Chris Marquette, Billy Brown, Christine Lakin, Tom Woodruff Jr., John Kassir, Garry Marshall, John Duff, Ted Hartley, Dave Engfer, Bob Clendenin, Shengyi Huang, Robert Torti, Kim Richards, Brandon Miller, Paul Darnell, Omar Dorsey, Dennis Hayden, Suzanne Krull, Steve Rosenbaum, Andrew Shaifer, Bryan Fogel, Bob Koherr, Sam Wolfson, Beth Kennedy, Corri English, Jonathan Slavin, Kevin Christy, Meredith Salenger",United States,"July 1, 2019",2009,PG,99 min,Children & Family Movies,A sister and brother with special powers are on the run from a mysterious organization that wants to take advantage of the siblings' gifts.
s5233,Movie,Road Trip: Beer Pong,Steve Rash,"Nestor Aaron Absera, Julianna Guill, Preston Jones, Julia Levy-Boeken, Danny Pudi, Michael Trotter, Daniel Newman, DJ Qualls",United States,"January 1, 2020",2009,R,97 min,Comedies,"When three college pals hit the road to compete in a big-time beer pong tournament, their trip morphs into an outrageous odyssey."
s5346,TV Show,Saint Seiya: The Lost Canvas,,"Tetsuya Kakihara, Hiro Shimono, Aya Hirano, Atsushi Abe, Sanae Kobayashi, Kenta Miyake, Tomohiro Tsuboi, Nana Mizuki, Shigeru Chiba",Japan,"May 15, 2018",2009,TV-MA,1 Season,"Anime Series, International TV Shows",This anime adventure follows the battle between a saint of Athena and an avatar of Hades who's working on a painting that could destroy the world.
s5564,Movie,Sherlock Holmes,Guy Ritchie,"Robert Downey Jr., Jude Law, Rachel McAdams, Mark Strong, Eddie Marsan, Robert Maillet, Geraldine James, Kelly Reilly, William Houston, James Fox, Hans Matheson","United States, Germany, United Kingdom, Australia","January 1, 2021",2009,PG-13,128 min,"Action & Adventure, Comedies",The game is afoot for an eccentric detective who must use his brains and brawn to track down a nefarious nemesis with the help of his partner.
s5583,Movie,Shorts,Robert Rodriguez,"Jimmy Bennett, Jake Short, Kat Dennings, Trevor Gagnon, Devon Gearhart, Jolie Vanier, Rebel Rodriguez, Leo Howard, Leslie Mann, Jon Cryer, William H. Macy, James Spader","United States, United Arab Emirates","July 1, 2019",2009,PG,89 min,"Children & Family Movies, Comedies",Chaos erupts when locals learn that an 11-year-old boy has discovered a mysterious rock that grants the wishes of whoever possesses it.
s5701,Movie,Solomon Kane,Michael J. Bassett,"James Purefoy, Pete Postlethwaite, Rachel Hurd-Wood, Alice Krige, Jason Flemyng, Mackenzie Crook, Patrick Hurd-Wood, Max von Sydow","Czech Republic, United Kingdom, France","February 15, 2018",2009,R,104 min,"Action & Adventure, International Movies, Sci-Fi & Fantasy","In this epic tale, a once-murderous sea captain is holed up in a monastery in retreat from the devil, whom the captain fears is coming for his soul."
s5766,Movie,Splatter,Joe Dante,"Corey Feldman, Tony Todd, Tara Leigh, Erin Way, Mark Alan, Stuart Pankin",United States,"November 18, 2009",2009,TV-MA,29 min,Horror Movies,"After committing suicide, a washed-up rocker returns from the grave to torment the five people who betrayed him in life."
s5970,Movie,Talentime,Yasmin Ahmad,"Mahesh Jugal Kishor, Pamela Chong Ven Teen, Mohd Syafie Naswip, Jaclyn Victor, Harith Iskander, Mislina Mustaffa, Sukania Venugopal",Malaysia,"December 18, 2020",2009,TV-14,120 min,"Dramas, International Movies, Romantic Movies",The stakes are high — on stage and off — when a group of talented young musicians face off for an inter-school talent competition.
s6027,Movie,Terminator Salvation,McG,"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin, Jadagrace, Bryce Dallas Howard, Common, Jane Alexander, Michael Ironside","United States, Germany, United Kingdom, Italy","January 1, 2020",2009,PG-13,115 min,"Action & Adventure, Sci-Fi & Fantasy","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against increasingly dominating militaristic robots."
s6105,TV Show,The Bachelor,,,,"December 1, 2019",2009,TV-14,1 Season,"Reality TV, Romantic TV Shows",A single man searches for his soulmate through a series of dates with 25 contestants ready to romance him for a chance at love.
s6164,Movie,The Box,Richard Kelly,"Cameron Diaz, James Marsden, Frank Langella, James Rebhorn, Holmes Osborne, Sam Oz Stone, Gillian Jacobs, Celia Weston, Deborah Rush",United States,"June 1, 2019",2009,PG-13,116 min,"Sci-Fi & Fantasy, Thrillers",A couple must decide whether to push a button that will net them a million dollars but that will also cause the death of a complete stranger.
s6264,Movie,The Damned Rain,Satish Manwar,"Sonali Kulkarni, Girish Kulkarni, Jyoti Subhash, Veena Jamkar, Aman Attar",India,"January 1, 2018",2009,TV-14,99 min,"Dramas, International Movies","An optimistic farmer is determined to succeed in spite of the lack of rain in his region, and the sinking spirits around him."
s6312,TV Show,The Dream Catchers,,"Rui En, Tay Ping Hui, Jesseca Liu, Shaun Chen, Elvin Ng, Nat Ho, Dawn Yeoh, Paige Chua, Zhang Zhenhuan",Singapore,"October 1, 2017",2009,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",Four engineers from different walks of life cross paths in pursuit of the same selfless dream: making the world a better place – and finding love.
s6314,Movie,The Dreamer,Riri Riza,"Vikri Septiawan, Rendy Ahmad, Azwir Fitrianto, Maudy Ayunda",Indonesia,"October 4, 2018",2009,TV-PG,121 min,"Dramas, International Movies","A trio of friends struggles to make it through adolescence, all while hoping that bigger and better things await them."
s6350,Movie,The Figurine (Araromire),Kunle Afolayan,"Ramsey Nouah, Omoni Oboli, Kunle Afolayan, Funlola Aofiyebi, Tosin Sido, David J. Oserwe, Kate Adepegba, Muraina Oyelami, Wale Adebayo, Ombo Gogo Ombo",Nigeria,"October 1, 2019",2009,TV-14,121 min,"Horror Movies, International Movies, Thrillers","When a pair of friends discovers a mystical sculpture in an abandoned shrine, good fortune is bestowed upon them – until luck starts running out."
s6351,Movie,The Final Destination,David R. Ellis,"Bobby Campo, Shantel VanSanten, Nick Zano, Haley Webb, Mykelti Williamson, Krista Allen, Andrew Fiscella, Justin Welborn, Stephanie Honoré",United States,"January 1, 2020",2009,R,82 min,Horror Movies,"Nick O'Bannon thinks he's cheated death when he keeps a grisly premonition from becoming reality, but he soon realizes that fate has other plans."
s6407,Movie,"The Goods: Live Hard, Sell Hard",Neal Brennan,"Jeremy Piven, Ving Rhames, James Brolin, David Koechner, Kathryn Hahn, Ed Helms, Jordana Spiro, Tony Hale, Ken Jeong, Rob Riggle, Kristen Schaal, Alan Thicke, Jonathan Sadowski, Joey Kern, Craig Robinson",United States,"November 20, 2019",2009,R,89 min,Comedies,"Hired to rescue a flagging car dealership during a major sale, a fast-talking closer spends his days on the lot and his nights at local strip clubs."
s6480,Movie,The Imaginarium of Doctor Parnassus,Terry Gilliam,"Heath Ledger, Christopher Plummer, Andrew Garfield, Verne Troyer, Lily Cole, Tom Waits, Johnny Depp, Colin Farrell, Jude Law","United Kingdom, Canada, France, United States","March 8, 2019",2009,PG-13,123 min,"Action & Adventure, Sci-Fi & Fantasy","When a deal with the devil comes due, the immortal Doctor Parnassus must renegotiate the pact to save his daughter and right the wrongs of his past."
s6492,Movie,The Informant!,Steven Soderbergh,"Matt Damon, Scott Bakula, Joel McHale, Melanie Lynskey, Thomas F. Wilson, Patton Oswalt, Tony Hale, Eddie Jemison, Paul F. Tompkins, Tom Papa",United States,"August 1, 2018",2009,R,108 min,"Comedies, Dramas","While gathering evidence against his employer to help the FBI build a price-fixing case, Mark Whitacre begins to piece together a fantasy world."
s6499,Movie,The International Player,Ahmed Medhat,"Youssef El Sherif, Arwa Gouda, Salah Abdullah, Mohamed Lotfy, Dalal Abdel Aziz, Rahmah Hasan",Egypt,"April 25, 2020",2009,TV-14,93 min,"Dramas, International Movies, Sports Movies","A footballer for a local club aspires to join the big leagues then gets his shot at going pro, fueling his team's rise to victory."
s6502,Movie,The Invention of Lying,"Ricky Gervais, Matthew Robinson","Ricky Gervais, Jennifer Garner, Jonah Hill, Louis C.K., Jeffrey Tambor, Fionnula Flanagan, Rob Lowe, Tina Fey, Donna Sorbello, Stephanie March",United States,"January 1, 2020",2009,PG-13,99 min,"Comedies, Romantic Movies","In a world where no one fibs, a screenwriter gains fame and fortune – and maybe the girl of his dreams – by saying things that aren't true."
s6541,TV Show,The L Word,,"Jennifer Beals, Leisha Hailey, Laurel Holloman, Mia Kirshner, Katherine Moennig, Pam Grier, Rachel Shelley, Daniela Sea, Erin Daniels, Marlee Matlin","Canada, United States"," March 20, 2018",2009,TV-MA,6 Seasons,"Romantic TV Shows, TV Dramas",This trailblazing series follows the tangled lives and ever-changing relationships among a close-knit group of lesbians who call Los Angeles home.
s6602,TV Show,The Little Nyonya,,"Jeanette Aw, Qi Yu Wu, Pierre Png, Dai Xiangyu, Zen Chong, Joanne Peh, Eelyn Kok, Xiang Yun, Yao Wenlong",,"November 1, 2017",2009,TV-14,1 Season,"International TV Shows, TV Dramas","An orphaned Chinese woman in Singapore refuses to yield to her lowly station in life, setting her family on a tumultuous course for generations."
s6639,Movie,The Man Who Would Be Polka King,"John Mikulak, Joshua Brown","Jan Lewan, Greg Korin",United States,"January 12, 2018",2009,TV-14,68 min,"Documentaries, Music & Musicals",This irreverent documentary reveals how charming entertainer Jan Lewan bilked investors out of millions in a complicated investment scam.
s6659,Movie,The Men Who Stare at Goats,Grant Heslov,"George Clooney, Ewan McGregor, Jeff Bridges, Kevin Spacey, Stephen Lang, Robert Patrick, Waleed Zuaiter, Stephen Root, Glenn Morshower, Nick Offerman, Tim Griffin, Rebecca Mader","United States, United Kingdom","June 4, 2019",2009,R,94 min,Comedies,"A journalist latches onto an unbelievable story in Iraq when he meets Lyn, a man of mysterious origins who reveals he was a ""warrior monk."""
s6780,Movie,The Princess and the Frog,"Ron Clements, John Musker","Anika Noni Rose, Bruno Campos, Keith David, Michael-Leon Wooley, Jennifer Cody, Jim Cummings, Peter Bartlett, Jenifer Lewis, Oprah Winfrey, Terrence Howard, John Goodman, Emeril Lagasse, June Christopher, Paul Briggs, Rob Edwards, John Kassir, Fred Tatasciore, Kimberly Russell, Rif Hutton, Randy Newman, Bridget Hoffman, Corey Burton, Joe Whyte, Michael Colyar, Bruce Smith, Terri Douglas, Claudette Wells, Roger Aaron Brown, Mona Marshall, Terence Blanchard, Kwesi Boakye, Mick Wingert, David Cowgill, Peter Renaday, John Musker, Ritchie Montgomery, Jerry Kernion, Philip Proctor, Eddie Frierson",United States,"July 16, 2019",2009,G,98 min,Children & Family Movies,"In New Orleans during the Jazz Age, a beautiful girl named Tiana has a fateful encounter with frog prince who desperately wants to be human again."
s6793,TV Show,The Pyramid Code,,Sally Jennings,Canada,"February 8, 2016",2009,TV-PG,1 Season,"Docuseries, Science & Nature TV",How was the scientific understanding of the ancients so advanced? A team of experts answers this and other questions in this fascinating series.
s6920,Movie,The Taking of Pelham 123,Tony Scott,"Denzel Washington, John Travolta, Luis Guzmán, Victor Gojcaj, Robert Vataj, John Turturro, Michael Rispoli, Ramon Rodriguez, James Gandolfini, John Benjamin Hickey, Alex Kaluzhsky, Gbenga Akinnagbe","United States, United Kingdom","September 1, 2019",2009,R,106 min,Action & Adventure,"When a group of hijackers takes passengers aboard a subway train hostage and demand a ransom, it's up to dispatcher Walter Garber to bring them down."
s6932,Movie,The Time Traveler's Wife,Robert Schwentke,"Rachel McAdams, Eric Bana, Arliss Howard, Ron Livingston, Stephen Tobolowsky, Michelle Nolden, Jane McLean, Hailey McCann, Tatum McCann, Brooklynn Proulx, Alex Ferris",United States,"October 1, 2019",2009,PG-13,107 min,"Dramas, Romantic Movies, Sci-Fi & Fantasy","Due to a genetic disorder, handsome librarian Henry involuntarily zips through time, appearing at various moments in the life of his true love."
s6957,Movie,The Ugly Truth,Robert Luketic,"Katherine Heigl, Gerard Butler, Eric Winter, John Michael Higgins, Bree Turner, Nick Searcy, Kevin Connolly, Cheryl Hines, Bonnie Somerville, Yvette Nicole Brown, Nate Corddry, Noah Matthews",United States,"April 25, 2019",2009,R,96 min,"Comedies, Romantic Movies","A chauvinistic morning-show commentator tries to prove the relationship theories he espouses on a segment called ""The Ugly Truth."""
s6958,TV Show,The Ultimatum,,"Zoe Tay, Fann Wong, Li Nanxing, Tay Ping Hui, Elvin Ng, Felicia Chin, Jerry Yeo",Singapore,"July 1, 2017",2009,TV-14,1 Season,"International TV Shows, TV Dramas","Love and intrigue swirl around two women – one a champion of human rights, the other an ambitious businesswoman – who were switched at birth."
s6965,TV Show,The Universe,,Erik Thompson,United States,"September 15, 2019",2009,TV-14,1 Season,"Docuseries, Science & Nature TV","Discover the secrets of the universe in this series that pairs animation with insights on distant planets, black holes and other celestial marvels."
s7027,TV Show,The Year of Happiness and Love,,"Amber Kuo, James Wen, Weber Yang, Sonia Sui, Nien-Jen Wu, Kay Huang, Tsai Chen-nan, Lin Mei-hsiu",Taiwan,"September 1, 2016",2009,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","Jiang Chen-bo is a loser without prospects for success, until a surprise promotion becomes the catalyst for his entire family's upturn in fortune."
s7100,TV Show,Timeless Season,,"Loo Aye Keng, Chen Ke Mei, Hady, Hishiko Woo, Jiang Pei Pei, Steve Yap",,"September 18, 2017",2009,TV-14,1 Season,"International TV Shows, TV Dramas","A decade after college, a wake reunites five female friends struggling with illness, infidelity, toxic in-laws, spousal abuse and other life issues."
s7129,TV Show,Together,,"Jeanette Aw, Dai Xiangyu, Elvin Ng, Eelyn Kok, Zheng Geping, Aileen Tan, Zhou Ying, Hong Hui Fang, Zhang Zhenhuan",Singapore,"November 1, 2017",2009,TV-14,1 Season,"International TV Shows, TV Dramas","Spanning 30 years, a group of dedicated and diverse friends experiences happiness and hardship in a newly independent Singapore."
s7173,Movie,Trailer Park Boys: Countdown to Liquor Day,Mike Clattenburg,"Robb Wells, John Paul Tremblay, Mike Smith, John Dunsworth, Jonathan Torrens, Patrick Roach, Lucy Decoutere, Sarah Dunsworth, Barrie Dunn, Tyrone Parsons",Canada,"March 30, 2018",2009,R,102 min,"Comedies, Cult Movies","After their latest jail stint, boozy pals Julian, Bubbles and Ricky plan to go legit but learn trailer park manager Jim aims to demolish their homes."
s7368,Movie,Up in the Air,Jason Reitman,"George Clooney, Vera Farmiga, Anna Kendrick, Jason Bateman, Amy Morton, Melanie Lynskey, J.K. Simmons, Sam Elliott, Danny McBride, Zach Galifianakis, Chris Lowell",United States,"January 1, 2020",2009,R,110 min,"Comedies, Dramas, Romantic Movies","Ryan Bingham flies around the country firing employees on behalf of companies, but he faces losing the job he savors to recent college grad Natalie."
s7463,Movie,Wake Up Sid,Ayaan Mukherji,"Ranbir Kapoor, Konkona Sen Sharma, Shruti Bapna, Krutika Bolaki, Namit Das, Munir Kabani, Mohsin Ali Khan, Anupam Kher, Rahul Khanna, Kainaz Motivala",India,"October 1, 2018",2009,TV-14,132 min,"Comedies, International Movies, Romantic Movies",A spoiled trust fund brat finds himself stuck in a rut of meaningless late-night parties – until he meets a significantly older woman and writer.
s7533,Movie,Well Done Abba,Shyam Benegal,"Boman Irani, Minissha Lamba, Sammir Dattani, Ila Arun, Ravi Kishan, Sonali Kulkarni, Rajit Kapoor, Ravi Jhankal, Yashpal Sharma, Rajendra Gupta",India,"November 19, 2020",2009,TV-14,135 min,"Comedies, International Movies","On leave in his drought-ridden village to find his daughter a husband, a father becomes mired in the bribery-laced bureaucracy of his local government."
s7575,Movie,What's Your Raashee?,Ashutosh Gowariker,"Harman Baweja, Priyanka Chopra, Manju Singh, Anjan Srivastav, Darshan Jariwala, Dilip Joshi, Vishwa Badola, Rajesh Vivek, Daya Shankar Pandey, Yuri Suri",India,"August 15, 2020",2009,TV-PG,203 min,"Comedies, International Movies, Music & Musicals","To protect his family from ruin, Yogesh must marry his dream girl in only ten days, so he rushes into dating women with different astrological signs."
s7669,TV Show,World War II in Colour,,Robert Powell,United Kingdom,"August 1, 2017",2009,TV-MA,1 Season,"British TV Shows, Docuseries, International TV Shows",Footage of the most dramatic moments from World War II is restored in color and high definition for this historical documentary series.
s7679,TV Show,WWII in HD,,"Gary Sinise, Rob Lowe, Josh Lucas, Justin Bartha, Amy Smart, LL Cool J, Steve Zahn, Jason Ritter, Ron Livingston, Tim DeKay, Mark Hefti, James Kyson, Rob Corddry",United States,"May 2, 2020",2009,TV-14,1 Season,Docuseries,Rare color footage interwoven with firsthand interviews and diary entries bring to life the global sweep of World War II via those who were there.
s7728,Movie,You Changed My Life,Cathy Garcia-Molina,"John Lloyd Cruz, Sarah Geronimo, Rayver Cruz, Dante Rivero, Rowell Santiago, Al Tantay, Irma Adlawan, Bernard Palanca, Matet De Leon, Joross Gamboa",Philippines,"February 27, 2019",2009,TV-PG,116 min,"Comedies, Dramas, International Movies","Laida and Miggy think they've found perfect happiness with each other, until their burgeoning careers force them into a long-distance relationship."
s7749,Movie,الف مبروك,Ahmed Nader Galal,"Ahmed Helmy, Laila Ezz El Arab, Mahmoud El Fishawy, Mohamed Farraag, Sarrah Abdelrahman, Rahma Hassan, Amir Salah, Hany El Sabagh",Egypt,"April 25, 2020",2009,TV-14,115 min,"Comedies, Dramas, International Movies","On his wedding day, an arrogant, greedy accountant experiences a series of calamities that keep replaying as he lives the same day over and over again."
s7764,Movie,Zenda,Avadhoot Gupte,"Santosh Juvekar, Siddharth Chandekar, Sachit Patil, Chinmay Mandlekar, Rajesh Shringarpure, Pushkar Shrotri, Tejashree Pradhan, Neha Joshi",India,"February 15, 2018",2009,TV-14,120 min,"Dramas, International Movies",A change in the leadership of a political party sparks bitter conflict and the party's division into two rival factions.
s7779,Movie,Zombieland,Ruben Fleischer,"Jesse Eisenberg, Woody Harrelson, Emma Stone, Abigail Breslin, Amber Heard, Bill Murray, Derek Graf",United States,"November 1, 2019",2009,R,88 min,"Comedies, Horror Movies","Looking to survive in a world taken over by zombies, a dorky college student teams with an urban roughneck and a pair of grifter sisters."
